id,component,cluster_louvain,cluster_leiden,degree,closeness,eigen_centrality,Label,core_work,oa_id,sdgs
4989,0,0,0,102,0.4140729806575204,0.0085645649165876,https://openalex.org/W2342727930,1,https://openalex.org/W2342727930,Life below water
5027,0,0,0,37,0.3783432790168596,0.0036401397487648,https://openalex.org/W1485299600,1,https://openalex.org/W1485299600,Life below water
5030,0,0,0,28,0.3468383248001519,0.0019771780017228,https://openalex.org/W2166423574,1,https://openalex.org/W2166423574,Life below water
5075,0,0,0,38,0.3839287121818991,0.0042797482060803,https://openalex.org/W2018886109,1,https://openalex.org/W2018886109,Life below water
5091,0,0,0,231,0.4668483543843176,0.0164411580604201,https://openalex.org/W2473009902,1,https://openalex.org/W2473009902,Life below water
5095,0,0,0,199,0.4583630075597514,0.021200152457332,https://openalex.org/W2010259763,1,https://openalex.org/W2010259763,Life below water
5118,0,0,0,101,0.4095088458446435,0.0087587929761113,https://openalex.org/W2125790821,1,https://openalex.org/W2125790821,Life below water
5143,0,5,2,171,0.4335750112146945,0.0306091576778436,https://openalex.org/W2556251739,1,https://openalex.org/W2556251739,Climate action
5185,0,5,2,85,0.4138670561594811,0.0162760933940317,https://openalex.org/W2794728810,1,https://openalex.org/W2794728810,Life below water
5285,0,0,0,94,0.4241609972097271,0.0093911731666674,https://openalex.org/W1986792312,1,https://openalex.org/W1986792312,Life below water
5362,0,7,1,192,0.4526783488498067,0.0284263318030673,https://openalex.org/W2167018289,1,https://openalex.org/W2167018289,Life below water
5402,0,0,0,52,0.3793781348128576,0.0034579882589303,https://openalex.org/W2796944804,1,https://openalex.org/W2796944804,Life below water
5433,0,0,0,25,0.3954213990903186,0.0035912651362908,https://openalex.org/W1999648895,1,https://openalex.org/W1999648895,Life below water
5643,0,0,0,66,0.4150228787779196,0.0077997103727298,https://openalex.org/W1911898630,1,https://openalex.org/W1911898630,Life below water
5679,0,7,1,48,0.4049259811821158,0.0063053999363287,https://openalex.org/W1987585697,1,https://openalex.org/W1987585697,Life below water
5834,0,7,1,1120,0.5679797137083569,0.1145303334572287,https://openalex.org/W4213327538,1,https://openalex.org/W4213327538,Climate action
5986,0,0,0,46,0.3889166634851316,0.0036099168802747,https://openalex.org/W2264141597,1,https://openalex.org/W2264141597,Life below water
2,0,1,4,365,0.4740821901136405,0.0252104165903494,https://openalex.org/W2004113883,1,https://openalex.org/W2004113883,Climate action
3,0,2,3,126,0.4405992569491129,0.0089202219295438,https://openalex.org/W2013045877,1,https://openalex.org/W2013045877,Quality education
4,0,1,4,232,0.4671628362666916,0.0158475864814881,https://openalex.org/W2025956066,1,https://openalex.org/W2025956066,Climate action
8,0,1,4,98,0.4072643028900287,0.0048656395857994,https://openalex.org/W2143452705,1,https://openalex.org/W2143452705,Life on land
20,0,7,4,41,0.4173540002635328,0.0072973571189263,https://openalex.org/W1979746235,1,https://openalex.org/W1979746235,Climate action
25,0,1,4,71,0.4197961443328715,0.0068419150722678,https://openalex.org/W2775948584,1,https://openalex.org/W2775948584,Climate action
29,0,1,4,135,0.4281324603999817,0.0106827938120373,https://openalex.org/W2041441281,1,https://openalex.org/W2041441281,Life below water
31,0,1,4,45,0.3942599377134189,0.0032977655883042,https://openalex.org/W2127515118,1,https://openalex.org/W2127515118,
35,0,1,4,107,0.4228678234377462,0.0102766164835998,https://openalex.org/W2308599921,1,https://openalex.org/W2308599921,Climate action
51,0,1,4,46,0.414320360711682,0.0077267021994269,https://openalex.org/W2027047704,1,https://openalex.org/W2027047704,"Peace, justice, and strong institutions"
58,0,1,4,84,0.4138258958356462,0.0047933063804733,https://openalex.org/W1749602744,1,https://openalex.org/W1749602744,Climate action
62,0,1,4,121,0.4270778387177894,0.0087911996144307,https://openalex.org/W2141979778,1,https://openalex.org/W2141979778,Climate action
65,0,1,4,65,0.4108431459940189,0.0048718708670303,https://openalex.org/W2336023654,1,https://openalex.org/W2336023654,No poverty
66,0,1,4,39,0.3682969890801401,0.0014115542791086,https://openalex.org/W2153789194,1,https://openalex.org/W2153789194,Climate action
67,0,1,4,194,0.4444583831048305,0.0120405096970247,https://openalex.org/W2053119383,1,https://openalex.org/W2053119383,Climate action
68,0,5,2,269,0.4718779068527356,0.0436788941189577,https://openalex.org/W4254773735,1,https://openalex.org/W4254773735,Life below water
69,0,1,4,53,0.3994067366699388,0.0033377171801459,https://openalex.org/W2145540108,1,https://openalex.org/W2145540108,Climate action
73,0,1,4,99,0.4364400443284479,0.007822437999224,https://openalex.org/W2017444676,1,https://openalex.org/W2017444676,Climate action
78,0,1,4,47,0.4065480588790838,0.0045004829221552,https://openalex.org/W2102422908,1,https://openalex.org/W2102422908,Climate action
85,0,1,4,13,0.3672243740735524,0.0009421180216922,https://openalex.org/W2279415139,1,https://openalex.org/W2279415139,Climate action
201,0,1,4,58,0.4232980043364621,0.0081637946364947,https://openalex.org/W1992193293,1,https://openalex.org/W1992193293,Climate action
202,0,0,0,189,0.4610036984962799,0.0286766861680242,https://openalex.org/W2150303148,1,https://openalex.org/W2150303148,Life below water
204,0,1,4,91,0.4147746593528132,0.0067461769434731,https://openalex.org/W607674676,1,https://openalex.org/W607674676,
211,0,1,4,30,0.3817098782338705,0.0022452929293859,https://openalex.org/W2052509076,1,https://openalex.org/W2052509076,Reduced inequalities
213,0,1,4,56,0.4018367341986888,0.0044678407944109,https://openalex.org/W2509731930,1,https://openalex.org/W2509731930,Climate action
217,0,1,4,57,0.407463707660343,0.0037501095469388,https://openalex.org/W2072735257,1,https://openalex.org/W2072735257,Climate action
219,0,1,4,84,0.4156862520107315,0.0065713952635655,https://openalex.org/W2095783636,1,https://openalex.org/W2095783636,Climate action
220,0,1,4,17,0.3473594943340364,0.0006955017653723,https://openalex.org/W2148480388,1,https://openalex.org/W2148480388,Life below water
253,0,1,4,65,0.382904148580788,0.0024853005433619,https://openalex.org/W1964510407,1,https://openalex.org/W1964510407,Climate action
256,0,1,4,25,0.3889893785759954,0.0020273070636541,https://openalex.org/W2043583275,1,https://openalex.org/W2043583275,Responsible consumption and production
265,0,0,0,92,0.4137847436980332,0.009745063674453,https://openalex.org/W2062487333,1,https://openalex.org/W2062487333,Life below water
289,0,1,4,17,0.3649696853457962,0.0011846676145936,https://openalex.org/W2744080689,1,https://openalex.org/W2744080689,Climate action
327,0,1,4,47,0.418992989893004,0.0049971533667967,https://openalex.org/W2167464262,1,https://openalex.org/W2167464262,
348,0,1,4,207,0.4713967806307265,0.0145328846707702,https://openalex.org/W2274815048,1,https://openalex.org/W2274815048,
351,0,1,4,225,0.4650222823678389,0.0144202289645845,https://openalex.org/W2033471958,1,https://openalex.org/W2033471958,
359,0,1,4,69,0.3987178404204123,0.0044001018471262,https://openalex.org/W1999831264,1,https://openalex.org/W1999831264,Climate action
402,0,2,3,230,0.4751106853879222,0.0194897451953526,https://openalex.org/W2168873555,1,https://openalex.org/W2168873555,Clean water and sanitation
460,0,2,3,239,0.4726819700814976,0.0158409278294617,https://openalex.org/W2141610684,1,https://openalex.org/W2141610684,Clean water and sanitation
462,0,2,3,163,0.444173717189093,0.009975355901865,https://openalex.org/W2144962105,1,https://openalex.org/W2144962105,Clean water and sanitation
473,0,2,3,196,0.4686888243554205,0.0153014309764085,https://openalex.org/W2091515378,1,https://openalex.org/W2091515378,Climate action
758,0,2,3,99,0.4349800734504937,0.0072465705236146,https://openalex.org/W2097767732,1,https://openalex.org/W2097767732,
797,0,2,3,126,0.436944175430791,0.007982163852545,https://openalex.org/W2039871855,1,https://openalex.org/W2039871855,Clean water and sanitation
2048,0,0,0,504,0.5049168041047716,0.0440471102347389,https://openalex.org/W2113297575,1,https://openalex.org/W2113297575,Life below water
2105,0,1,3,195,0.4625924827823705,0.0136573033699598,https://openalex.org/W2105763383,1,https://openalex.org/W2105763383,Climate action
2118,0,1,4,90,0.4149401059660373,0.0050471724848797,https://openalex.org/W2051043541,1,https://openalex.org/W2051043541,Climate action
2130,0,1,4,26,0.3960612395419211,0.0023284931394402,https://openalex.org/W2033594893,1,https://openalex.org/W2033594893,
2140,0,1,4,27,0.3558555873280957,0.0008832410625416,https://openalex.org/W2141873040,1,https://openalex.org/W2141873040,
2294,0,1,4,94,0.4315514812930328,0.0077823197490936,https://openalex.org/W2053503022,1,https://openalex.org/W2053503022,Climate action
2430,0,0,0,35,0.4059927195460457,0.0033011175349889,https://openalex.org/W1989910206,1,https://openalex.org/W1989910206,Clean water and sanitation
2572,0,8,5,218,0.4722527956676225,0.025261637546316,https://openalex.org/W1996879021,1,https://openalex.org/W1996879021,Climate action
2583,0,1,4,32,0.3866759021120177,0.0024856564480184,https://openalex.org/W4240068451,1,https://openalex.org/W4240068451,Climate action
2609,0,1,4,21,0.3604174432765199,0.0014454753756751,https://openalex.org/W2478804262,1,https://openalex.org/W2478804262,Climate action
2613,0,1,4,47,0.3989472083056014,0.0056819446648564,https://openalex.org/W2042112967,1,https://openalex.org/W2042112967,Life below water
2619,0,1,4,44,0.4030042985595566,0.0031438030418937,https://openalex.org/W2008251417,1,https://openalex.org/W2008251417,No poverty
2620,0,1,4,20,0.3716523207062721,0.0011046735772883,https://openalex.org/W2129094496,1,https://openalex.org/W2129094496,
2621,0,4,0,187,0.4470368911288593,0.0166560163527931,https://openalex.org/W2117835930,1,https://openalex.org/W2117835930,
2623,0,4,4,56,0.4097508008495739,0.0057383974042549,https://openalex.org/W2419100943,1,https://openalex.org/W2419100943,Life below water
2624,0,1,4,36,0.3628690488032984,0.0015705825965375,https://openalex.org/W2360744658,1,https://openalex.org/W2360744658,
2629,0,8,2,340,0.4778386980509213,0.0585066022774249,https://openalex.org/W2095207587,1,https://openalex.org/W2095207587,Life below water
2630,0,4,4,80,0.4195844895258064,0.0082016027899142,https://openalex.org/W2085415835,1,https://openalex.org/W2085415835,Life below water
2656,0,1,4,23,0.3811504426699114,0.001856466501221,https://openalex.org/W2057088943,1,https://openalex.org/W2057088943,Climate action
2669,0,1,3,193,0.4629527573016714,0.0157481274689943,https://openalex.org/W2155707623,1,https://openalex.org/W2155707623,
2672,0,1,4,153,0.4421442336231455,0.0094086735142168,https://openalex.org/W2032221228,1,https://openalex.org/W2032221228,Climate action
2673,0,1,4,58,0.3981074801595314,0.0041200489769096,https://openalex.org/W2049692286,1,https://openalex.org/W2049692286,Reduced inequalities
2675,0,1,4,41,0.4039432465418331,0.0046590264689259,https://openalex.org/W1985508325,1,https://openalex.org/W1985508325,Climate action
2679,0,1,4,68,0.4107214867858477,0.0043460056956843,https://openalex.org/W1928601395,1,https://openalex.org/W1928601395,Climate action
2684,0,1,4,42,0.39746101658491,0.0029619017705118,https://openalex.org/W2072901368,1,https://openalex.org/W2072901368,
2685,0,1,4,29,0.3781713516883961,0.0021346540673789,https://openalex.org/W2140837865,1,https://openalex.org/W2140837865,"Peace, justice, and strong institutions"
2690,0,1,4,10,0.3378273429104021,0.0005496647880825,https://openalex.org/W2750998158,1,https://openalex.org/W2750998158,Life on land
2696,0,1,4,40,0.3806971072852171,0.0041657249453148,https://openalex.org/W2790708396,1,https://openalex.org/W2790708396,Climate action
2710,0,1,4,40,0.3806971072852171,0.0041657249453148,https://openalex.org/W2120257780,1,https://openalex.org/W2120257780,
2717,0,1,4,57,0.3965141397586643,0.0041746558301392,https://openalex.org/W2147268476,1,https://openalex.org/W2147268476,Climate action
2721,0,1,4,25,0.3511112465300331,0.0008139529539578,https://openalex.org/W2193206597,1,https://openalex.org/W2193206597,Climate action
2722,0,4,2,112,0.4266399449018171,0.0124973428146971,https://openalex.org/W304603220,1,https://openalex.org/W304603220,Sustainable cities and communities
2727,0,8,2,122,0.4290152987552761,0.0242139094406848,https://openalex.org/W2621702192,1,https://openalex.org/W2621702192,Climate action
2732,0,8,4,163,0.4536654363963609,0.0176041273626275,https://openalex.org/W1994451945,1,https://openalex.org/W1994451945,Climate action
2734,0,1,4,40,0.3717519326925241,0.0016615612526967,https://openalex.org/W2025813374,1,https://openalex.org/W2025813374,Zero hunger
