id,component,cluster_louvain,cluster_leiden,degree,closeness,eigen_centrality,Label
1,0,5,0,92,0.4164767673533603,0.008650560507578125,https://openalex.org/W2781567654
107,0,5,0,510,0.49844506260510574,0.038828433499129456,https://openalex.org/W2081395300
1195,0,5,0,33,0.36947428366430674,0.0021072250608360713,https://openalex.org/W1714244779
124,0,4,0,75,0.44106629029334565,0.010336634347600324,https://openalex.org/W2583021177
127,0,5,0,78,0.4187821439842414,0.00887318105394626,https://openalex.org/W2146858498
128,0,5,0,212,0.4541110316083622,0.02143028858522837,https://openalex.org/W2516269908
1322,0,7,2,238,0.4553035761710716,0.04175624616971359,https://openalex.org/W2594584909
149,0,5,0,143,0.42261013433144656,0.00852271054873237,https://openalex.org/W2782456798
158,0,6,1,262,0.4758169677103971,0.04102471169390939,https://openalex.org/W2122156969
1634,0,6,1,123,0.4228678234377462,0.01974132128869188,https://openalex.org/W1994889450
198,0,4,2,767,0.536559559333001,0.09248536838173733,https://openalex.org/W2054653365
205,0,5,0,132,0.4594257902867862,0.016372973800192914,https://openalex.org/W2125980603
2434,0,3,2,112,0.41747962101208214,0.02034716069053543,https://openalex.org/W2795322264
250,0,4,4,91,0.4301239800111043,0.005814058991085307,https://openalex.org/W2130387153
261,0,3,2,69,0.4300795227521884,0.01025795622821034,https://openalex.org/W2624462411
269,0,5,0,49,0.4130044052235655,0.006907686694207042,https://openalex.org/W2472198833
270,0,5,0,242,0.4700654521720993,0.029729665454556343,https://openalex.org/W2032511533
2718,0,5,0,171,0.45096124229190665,0.01827042150383298,https://openalex.org/W2157695856
2767,0,4,2,288,0.4695350239931644,0.04911580366079857,https://openalex.org/W2253610007
307,0,5,0,209,0.44374740136796664,0.015909580889851924,https://openalex.org/W2096973757
315,0,5,0,239,0.46517824288735865,0.03332939678976775,https://openalex.org/W2092956214
3659,0,5,0,5,0.32655936137399333,0.0003039588717250144,https://openalex.org/W1982793477
3748,0,5,0,61,0.3969302091602998,0.0059375839902761135,https://openalex.org/W2046083822
3784,0,5,0,61,0.3753061588010664,0.004855866265881397,https://openalex.org/W2132446930
3797,0,5,0,80,0.38350409056473944,0.006320757486094059,https://openalex.org/W1494460556
3835,0,5,0,123,0.44431600455178033,0.012164760672888622,https://openalex.org/W2136402371
3868,0,5,0,25,0.3954213990903186,0.0035912651362908607,https://openalex.org/W2766824947
3875,0,5,0,611,0.5095541737236619,0.050636739624028565,https://openalex.org/W2141707502
3899,0,5,0,92,0.4127176535040094,0.00724159400390882,https://openalex.org/W1971351320
3901,0,5,0,77,0.4087043888250096,0.007557086584361279,https://openalex.org/W2744214237
3921,0,7,1,113,0.43425374479518086,0.014974324916962996,https://openalex.org/W2213026911
3922,0,5,0,69,0.40555744470052857,0.006328412659485575,https://openalex.org/W2127310700
3925,0,5,0,138,0.43470741565267684,0.013537090137505476,https://openalex.org/W2133168052
3972,0,5,0,20,0.36810150235557526,0.0013566986875782874,https://openalex.org/W2130174419
3973,0,5,0,246,0.4719314259529798,0.021096067480221935,https://openalex.org/W2563747423
3979,0,5,0,13,0.3419360163224113,0.0006098156936460625,https://openalex.org/W2601322555
3982,0,5,0,226,0.46362332954065993,0.025681320997277737,https://openalex.org/W2058648791
4021,0,5,0,170,0.43132780995412284,0.014638698212372611,https://openalex.org/W1982160752
4087,0,5,0,53,0.39452160639304285,0.005422855356381502,https://openalex.org/W1512380170
4110,0,7,1,339,0.47033111592940235,0.04091826047457268,https://openalex.org/W2146487757
4142,0,5,0,27,0.3624897101339335,0.0024926942892008162,https://openalex.org/W2612458260
4165,0,5,0,49,0.41279954192732365,0.00466820840886737,https://openalex.org/W2889256707
4169,0,5,0,136,0.4506681883057969,0.017321195208155102,https://openalex.org/W2153852128
4171,0,5,0,63,0.369868389566882,0.0048469739454044865,https://openalex.org/W2461726882
4205,0,5,0,170,0.4514994989830103,0.01754512769674887,https://openalex.org/W2006041837
4206,0,5,0,209,0.44848236501696737,0.01812683733935975,https://openalex.org/W2127015489
4249,0,5,0,75,0.42897107037396115,0.008737606466720785,https://openalex.org/W1923276080
4257,0,5,0,204,0.4553035761710716,0.020179189701988162,https://openalex.org/W1899478169
4300,0,5,0,18,0.3567097627627452,0.0010874319572802518,https://openalex.org/W2902891963
4301,0,5,0,113,0.4402263417929986,0.011739266770427935,https://openalex.org/W2591991872
4304,0,5,0,180,0.4448385057331006,0.016963573649645756,https://openalex.org/W2152800392
4305,0,5,0,94,0.436944175430791,0.010982943615296352,https://openalex.org/W2226095791
4308,0,5,0,152,0.42782432476119914,0.023013584103330962,https://openalex.org/W2106696773
4343,0,5,0,86,0.4167687682920095,0.008839692512366853,https://openalex.org/W2609109115
4356,0,5,0,115,0.4023029471746517,0.009289611177253767,https://openalex.org/W2400447248
4361,0,5,0,50,0.42377221536077225,0.006882666385792447,https://openalex.org/W1649510910
4405,0,5,0,172,0.4537643819659131,0.020672892348141597,https://openalex.org/W2078918778
4435,0,5,0,83,0.409428257662838,0.007343949077323657,https://openalex.org/W2116919424
4439,0,5,0,137,0.4263776393715978,0.009298274063988582,https://openalex.org/W2512978457
4456,0,5,0,23,0.36198515725336433,0.002239191450125476,https://openalex.org/W2611607984
4459,0,5,0,23,0.36198515725336433,0.002239191450125476,https://openalex.org/W2738525026
4489,0,5,0,39,0.36878661549476405,0.003516419556912706,https://openalex.org/W2620825114
4490,0,5,0,78,0.4045323140800528,0.007222172010732624,https://openalex.org/W2170886240
4558,0,5,0,149,0.43962169916824334,0.013325366265309639,https://openalex.org/W2364055628
4715,0,5,0,572,0.51497764636478,0.042825484623794124,https://openalex.org/W2018291779
4724,0,5,0,51,0.38990061681291444,0.003432773889407393,https://openalex.org/W2808115461
4763,0,7,2,360,0.4775096835698213,0.05659485223995841,https://openalex.org/W2116695301
4854,0,5,0,146,0.43425374479518086,0.013789017726294985,https://openalex.org/W2588770771
4857,0,5,0,261,0.4705438632395593,0.04330619545553647,https://openalex.org/W2278081136
4885,0,5,0,92,0.40079169549483945,0.007759940836412441,https://openalex.org/W2511305702
4950,0,5,0,305,0.4791593024674601,0.028415190914556084,https://openalex.org/W2084953314
4960,0,5,0,88,0.3866399723682794,0.006277153753027229,https://openalex.org/W2589667552
4977,0,5,0,260,0.46732023614414003,0.04069312600275608,https://openalex.org/W2150480886
4982,0,5,0,113,0.4181508775628,0.012353365306442108,https://openalex.org/W1970661490
4989,0,5,0,102,0.41407298065752046,0.008564564916587688,https://openalex.org/W2342727930
5027,0,5,0,37,0.37834327901685966,0.003640139748764845,https://openalex.org/W1485299600
5030,0,5,0,28,0.3468383248001519,0.0019771780017228254,https://openalex.org/W2166423574
5075,0,5,0,38,0.3839287121818991,0.004279748206080353,https://openalex.org/W2018886109
5091,0,5,0,231,0.4668483543843176,0.016441158060420177,https://openalex.org/W2473009902
5095,0,5,0,199,0.4583630075597514,0.021200152457332064,https://openalex.org/W2010259763
5118,0,5,0,101,0.40950884584464353,0.008758792976111372,https://openalex.org/W2125790821
5143,0,3,2,171,0.4335750112146945,0.030609157677843602,https://openalex.org/W2556251739
5185,0,3,2,85,0.4138670561594811,0.01627609339403176,https://openalex.org/W2794728810
5285,0,5,0,94,0.4241609972097271,0.009391173166667408,https://openalex.org/W1986792312
5362,0,6,1,192,0.4526783488498067,0.02842633180306734,https://openalex.org/W2167018289
5402,0,5,0,52,0.37937813481285765,0.0034579882589303914,https://openalex.org/W2796944804
5433,0,5,0,25,0.3954213990903186,0.0035912651362908603,https://openalex.org/W1999648895
55,0,0,1,291,0.47866322128464545,0.038675829917617595,https://openalex.org/W1974470230
5643,0,5,0,66,0.41502287877791966,0.007799710372729802,https://openalex.org/W1911898630
5679,0,7,1,48,0.40492598118211587,0.006305399936328745,https://openalex.org/W1987585697
5834,0,4,1,1120,0.5679797137083569,0.11453033345722897,https://openalex.org/W4213327538
5986,0,5,0,46,0.3889166634851316,0.0036099168802747423,https://openalex.org/W2264141597
60,0,5,0,297,0.47203850058167024,0.029083827156147136,https://openalex.org/W1685251144
10,0,4,4,140,0.45841350475128595,0.014442469981994952,https://openalex.org/W2032266442
1044,0,2,3,143,0.4399005584763107,0.008989977149413658,https://openalex.org/W2034617574
112,0,4,2,122,0.451597501913113,0.019646440312045807,https://openalex.org/W2151244793
1204,0,4,4,26,0.38732378131131184,0.0022429365444798562,https://openalex.org/W2171131593
121,0,4,4,111,0.40995264853472146,0.004905120077420872,https://openalex.org/W2311136865
1278,0,4,4,114,0.4467489137456971,0.00953079262543857,https://openalex.org/W2156352316
1334,0,4,4,113,0.4500832214848483,0.008130847915658643,https://openalex.org/W2166055609
1370,0,3,2,839,0.5318956132720725,0.10828263936741793,https://openalex.org/W2320249130
1479,0,4,4,77,0.413538002646335,0.005728833619071979,https://openalex.org/W2046845737
154,0,4,4,55,0.3978410347669397,0.0031226044193304616,https://openalex.org/W2196600089
162,0,4,2,185,0.4348891495220969,0.02087128440754899,https://openalex.org/W2601781278
165,0,4,2,280,0.46742522833379274,0.04711679714251935,https://openalex.org/W2016950165
17,0,5,0,283,0.4772905921802504,0.025186858027313627,https://openalex.org/W1980938073
1867,0,2,3,45,0.35892516023698984,0.002281264974842962,https://openalex.org/W2043681889
1965,0,4,4,103,0.4409260763619183,0.006522111602455142,https://openalex.org/W2000891066
2,0,4,4,365,0.4740821901136405,0.02521041659034944,https://openalex.org/W2004113883
201,0,4,4,58,0.42329800433646214,0.008163794636494791,https://openalex.org/W1992193293
2048,0,5,0,504,0.5049168041047716,0.04404711023473893,https://openalex.org/W2113297575
219,0,4,4,84,0.41568625201073156,0.006571395263565564,https://openalex.org/W2095783636
25,0,4,4,71,0.41979614433287155,0.006841915072267824,https://openalex.org/W2775948584
2587,0,4,4,8,0.3266875545754434,0.0002616857226055136,https://openalex.org/W2165717266
2633,0,4,0,129,0.4425674731575646,0.013700799571849399,https://openalex.org/W2346671684
2659,0,4,4,2,0.3170300482001846,0.0001091901202477989,https://openalex.org/W2726019516
2669,0,2,3,193,0.46295275730167146,0.015748127468994382,https://openalex.org/W2155707623
2672,0,4,4,153,0.44214423362314553,0.009408673514216814,https://openalex.org/W2032221228
2673,0,4,4,58,0.39810748015953146,0.004120048976909602,https://openalex.org/W2049692286
2675,0,4,4,41,0.4039432465418331,0.004659026468926001,https://openalex.org/W1985508325
2698,0,4,4,77,0.4139082246719808,0.004339619843728273,https://openalex.org/W2085961480
2725,0,4,2,209,0.45922297567900044,0.039458937458788444,https://openalex.org/W1867191714
2732,0,4,4,163,0.4536654363963609,0.017604127362627592,https://openalex.org/W1994451945
2816,0,4,4,24,0.3727176086194395,0.0013251140743336016,https://openalex.org/W2052783657
2824,0,4,4,56,0.4113305044115681,0.004629911367262581,https://openalex.org/W2118592314
2825,0,7,2,216,0.4389724003193821,0.04181584736550312,https://openalex.org/W2604537683
2866,0,7,2,290,0.46528227469835887,0.060763106071801784,https://openalex.org/W2147988117
2868,0,4,2,183,0.4592736625416582,0.02710328652588799,https://openalex.org/W1996487489
2914,0,3,2,389,0.4737583266113427,0.0709328204920515,https://openalex.org/W2115227615
2945,0,4,4,6,0.3210910859346726,0.0001672342010160923,https://openalex.org/W2244255363
2959,0,4,0,205,0.4632104400119585,0.017491388549735528,https://openalex.org/W2160615957
2960,0,4,2,463,0.4961272663201887,0.057397320983373114,https://openalex.org/W2170589321
2963,0,4,0,88,0.4288826409634532,0.009894060542763724,https://openalex.org/W2054218813
298,0,6,1,1280,0.5752031217345069,0.1302665460460518,https://openalex.org/W2024966118
3007,0,5,0,598,0.5187656629631496,0.05273315802507997,https://openalex.org/W2123920115
3009,0,4,2,252,0.4699592706830159,0.03431487456018534,https://openalex.org/W2290043155
3013,0,4,2,186,0.4538633707054344,0.021508486129563516,https://openalex.org/W2300242521
3024,0,4,2,35,0.3817448974887544,0.005027212899282528,https://openalex.org/W2605444758
3038,0,4,4,72,0.4072643028900287,0.0038839587257961895,https://openalex.org/W1999796752
3041,0,4,2,111,0.44949977126795104,0.01804065587172425,https://openalex.org/W2128639864
3044,0,4,4,10,0.35530863142578967,0.0010585438780141634,https://openalex.org/W2781484478
3060,0,4,4,28,0.3939986159101811,0.0019705638705258778,https://openalex.org/W2161018416
3079,0,4,4,33,0.36631916389008035,0.0021203945077685354,https://openalex.org/W2027855907
3114,0,4,0,122,0.4222670370029859,0.009279078210688685,https://openalex.org/W2107424651
3131,0,4,4,33,0.38156986544038723,0.002889409815660898,https://openalex.org/W2089582625
3134,0,4,4,11,0.3596075864339662,0.0012797728075403295,https://openalex.org/W2439684330
3159,0,3,2,346,0.4828288909987727,0.06624656021612169,https://openalex.org/W2143602567
3179,0,3,2,224,0.45460716515103494,0.0480326427590795,https://openalex.org/W2110417015
3209,0,4,3,189,0.4405059689421366,0.017872834998770223,https://openalex.org/W2398451714
3213,0,4,2,116,0.46182235101303254,0.02147883655938282,https://openalex.org/W2002237732
3215,0,4,4,109,0.4312831035061591,0.007383252500836865,https://openalex.org/W2119612096
3216,0,4,4,86,0.4222670370029859,0.0074051856681355,https://openalex.org/W2051207904
3253,0,4,4,10,0.35530863142578967,0.0010585438780141634,https://openalex.org/W2505348907
3279,0,4,4,16,0.35087438929314635,0.0010283967643845884,https://openalex.org/W2560777674
3293,0,4,4,23,0.35096317329853427,0.0009162737771930985,https://openalex.org/W2023158367
3294,0,4,0,49,0.3850656471059988,0.0036213723746307967,https://openalex.org/W2172876793
3301,0,4,2,244,0.4670055423824268,0.027839374802112817,https://openalex.org/W1974527622
3302,0,4,2,569,0.5088064786778458,0.0662206672471971,https://openalex.org/W2107705106
3308,0,4,4,41,0.4088248558289863,0.005021141777439952,https://openalex.org/W1967305531
3309,0,4,2,136,0.4516955473976794,0.024377137276345665,https://openalex.org/W2041778764
3325,0,4,4,11,0.3596075864339662,0.0012797728075403295,https://openalex.org/W2552819746
3328,0,4,4,16,0.3837870672041527,0.0019771962517818927,https://openalex.org/W2298269820
3338,0,4,4,24,0.3784120937274848,0.003182974125644408,https://openalex.org/W2095089725
3349,0,7,2,484,0.4986840103820018,0.07858763786083033,https://openalex.org/W2112363056
3362,0,7,2,212,0.45233388222931004,0.04515738654883765,https://openalex.org/W1998644054
3455,0,4,4,16,0.33505269205470833,0.0003926902553552961,https://openalex.org/W2018109319
3462,0,4,2,244,0.46502228236783894,0.044379921111953546,https://openalex.org/W1932009739
3543,0,4,2,408,0.4957725941412395,0.04906576185625238,https://openalex.org/W1990469714
3553,0,7,2,237,0.4650742575866126,0.045306524543765395,https://openalex.org/W2151389838
3574,0,2,3,99,0.4379559396513444,0.00955180655436776,https://openalex.org/W1969460611
3579,0,4,4,16,0.3345946753479755,0.00036694466615980117,https://openalex.org/W2465356486
359,0,4,4,69,0.3987178404204123,0.004400101847126216,https://openalex.org/W1999831264
3591,0,4,2,342,0.48530666930574096,0.05265464082097669,https://openalex.org/W2065232353
3648,0,7,2,275,0.4672677577346909,0.060348123561100066,https://openalex.org/W1880607942
3651,0,4,4,55,0.4066275171139864,0.004463992038536047,https://openalex.org/W1971518321
3687,0,4,0,190,0.46146383305172706,0.022887118732643007,https://openalex.org/W2028230084
3688,0,4,0,67,0.3960235445538615,0.005709152788855214,https://openalex.org/W2154282766
3704,0,4,4,31,0.3785842400716425,0.0021412253853684018,https://openalex.org/W2010258136
3721,0,4,4,23,0.41234955729139067,0.004086260245189825,https://openalex.org/W4245957216
3727,0,4,4,24,0.3772456375908815,0.002725420811124211,https://openalex.org/W2275820491
3735,0,5,0,304,0.48395201007529925,0.0222496726186856,https://openalex.org/W2097621918
3786,0,5,0,126,0.4388797998763235,0.01131396281900212,https://openalex.org/W2097038941
38,0,4,4,16,0.35087438929314635,0.0010283967643845884,https://openalex.org/W2579547695
3923,0,5,0,230,0.46732023614414003,0.023720643008041897,https://openalex.org/W2092418241
397,0,2,3,385,0.48838255664641117,0.027301209104747773,https://openalex.org/W2103497845
4,0,4,4,232,0.46716283626669164,0.015847586481488166,https://openalex.org/W2025956066
4014,0,4,0,230,0.4526783488498067,0.016201821248782798,https://openalex.org/W2130509491
402,0,2,3,230,0.4751106853879222,0.019489745195352674,https://openalex.org/W2168873555
4212,0,5,0,114,0.4077432026092526,0.006844730990330673,https://openalex.org/W2092307376
4246,0,5,0,95,0.43159624340083214,0.00820880588218134,https://openalex.org/W1980583674
4291,0,5,0,135,0.42892685111095996,0.009301870133290101,https://openalex.org/W2094165220
4339,0,4,4,41,0.3906693627478568,0.002682476007845896,https://openalex.org/W2153802136
4382,0,4,0,258,0.46192488705899454,0.02466560600166408,https://openalex.org/W2027652188
4399,0,5,0,64,0.3961366510498308,0.004659807482485669,https://openalex.org/W2328354106
4516,0,4,4,49,0.38382246864933334,0.0026706266702253485,https://openalex.org/W1918216817
455,0,2,3,96,0.4211131851662203,0.00607353554165351,https://openalex.org/W1538572330
4578,0,4,0,170,0.45660258780066093,0.015786200727350798,https://openalex.org/W2115216679
458,0,2,3,136,0.4279123182463413,0.007320050040753895,https://openalex.org/W2074224449
460,0,2,3,239,0.4726819700814976,0.01584092782946172,https://openalex.org/W2141610684
462,0,2,3,163,0.444173717189093,0.00997535590186506,https://openalex.org/W2144962105
473,0,2,3,196,0.4686888243554205,0.015301430976408553,https://openalex.org/W2091515378
4855,0,4,0,137,0.43818653987230655,0.015541122578483387,https://openalex.org/W2168846525
4883,0,4,4,28,0.36167052434832014,0.0015132293624871209,https://openalex.org/W2592798697
5006,0,5,0,35,0.39088956154320553,0.003441198076495111,https://openalex.org/W2026151518
5139,0,4,0,184,0.47538208415713734,0.023771047026109212,https://openalex.org/W2033781209
5190,0,4,4,8,0.3266875545754434,0.0002616857226055136,https://openalex.org/W2171621355
5228,0,1,5,101,0.4538633707054344,0.011323601751637357,https://openalex.org/W1599651335
5231,0,5,0,144,0.4536654363963609,0.013999237478981708,https://openalex.org/W2033013208
5252,0,1,5,79,0.4431330545929098,0.010573734990738694,https://openalex.org/W1973673393
5272,0,4,4,84,0.4120229114394913,0.005690185344289943,https://openalex.org/W2126527838
5274,0,4,4,60,0.37419239052404885,0.0020274342923299418,https://openalex.org/W1977714269
5398,0,1,5,419,0.5034506210075527,0.0492424712503191,https://openalex.org/W2167905626
5414,0,4,4,72,0.4200504121368285,0.00609139148156201,https://openalex.org/W2087180914
5653,0,4,4,11,0.3596075864339662,0.0012797728075403295,https://openalex.org/W2522786150
5836,0,4,4,262,0.482269284031922,0.01968570583103245,https://openalex.org/W2530121532
5837,0,4,4,227,0.4779484703224699,0.027985991341236853,https://openalex.org/W1588713494
5858,0,4,4,136,0.42742880150256013,0.006634402423883262,https://openalex.org/W2170037279
5927,0,4,4,47,0.38606600321278745,0.004480598470560505,https://openalex.org/W2485891537
5947,0,4,0,865,0.5449213439794949,0.07320986389547096,https://openalex.org/W2530597942
5952,0,4,4,166,0.453220714805296,0.012949613248463577,https://openalex.org/W112888852
5955,0,5,0,141,0.4294137649770302,0.010274960804878113,https://openalex.org/W2466533821
5991,0,4,4,39,0.40603233632195773,0.004333617479047638,https://openalex.org/W2186601538
62,0,4,4,121,0.4270778387177894,0.008791199614430752,https://openalex.org/W2141979778
645,0,6,1,209,0.4793801132059243,0.02477005764563745,https://openalex.org/W1601914933
65,0,4,4,65,0.4108431459940189,0.00487187086703038,https://openalex.org/W2336023654
67,0,4,4,194,0.4444583831048305,0.012040509697024705,https://openalex.org/W2053119383
69,0,4,4,53,0.3994067366699388,0.0033377171801459884,https://openalex.org/W2145540108
758,0,2,3,99,0.4349800734504937,0.007246570523614644,https://openalex.org/W2097767732
792,0,7,2,449,0.48838255664641117,0.07371454375900496,https://openalex.org/W2128974637
797,0,2,3,126,0.436944175430791,0.007982163852545056,https://openalex.org/W2039871855
823,0,4,4,25,0.3582453192102818,0.0012417404478449895,https://openalex.org/W1980524574
888,0,2,3,305,0.4857599092490571,0.02961226399357086,https://openalex.org/W2118849770
1000,0,2,3,94,0.421027965458608,0.007621532166723353,https://openalex.org/W2754986409
1009,0,2,3,60,0.4107214867858477,0.004914320810133421,https://openalex.org/W2312634149
1027,0,2,3,103,0.4172284550914893,0.005761482952623233,https://openalex.org/W2032110251
1036,0,2,3,193,0.4522355594639086,0.012800713237778791,https://openalex.org/W2108614290
1039,0,2,3,126,0.4047684224345742,0.00662909607420857,https://openalex.org/W2764054221
1105,0,2,3,48,0.3965519282023657,0.003598348771813878,https://openalex.org/W2625448085
1116,0,2,3,99,0.3753061588010664,0.004231636322856552,https://openalex.org/W2250360160
1465,0,2,3,168,0.44521927911699366,0.02057081861953705,https://openalex.org/W2164990341
155,0,2,3,289,0.46362332954065993,0.021298948963480974,https://openalex.org/W2150756205
2503,0,3,3,57,0.3691137569970215,0.004516251416296681,https://openalex.org/W2300588461
2769,0,7,2,338,0.4727356717368124,0.06099763249007676,https://openalex.org/W2119284220
2961,0,4,3,357,0.489358977140706,0.031056984082567164,https://openalex.org/W2027564955
3,0,2,3,126,0.44059925694911295,0.00892022192954384,https://openalex.org/W2013045877
320,0,7,2,164,0.4515484951304854,0.03016553132277992,https://openalex.org/W4242574319
3210,0,7,2,354,0.48445912011030656,0.058025447970623235,https://openalex.org/W2089324490
341,0,2,3,70,0.3864245340478662,0.0035027170052897537,https://openalex.org/W2086554683
366,0,2,3,146,0.4258104157416519,0.007468545953828058,https://openalex.org/W1515041253
370,0,2,3,66,0.388880316133404,0.009856363952473607,https://openalex.org/W2083293775
403,0,2,3,228,0.4532700852535319,0.017707317101912794,https://openalex.org/W2002841870
