id,component,cluster_louvain,cluster_leiden,degree,closeness,eigen_centrality,Label,core_work
2889,0,8,2,99,0.4271655253698206,0.0174420441680689,https://openalex.org/W2506205382,1
2926,0,3,5,38,0.3767333076167879,0.0047933002157614,https://openalex.org/W2125270629,1
2970,0,8,2,256,0.4598827788049759,0.0553263961687326,https://openalex.org/W2136262272,1
2976,0,7,1,83,0.4132094719590291,0.0111217477775951,https://openalex.org/W2001434030,1
2997,0,0,0,80,0.4205173706546157,0.0093412772274309,https://openalex.org/W2116137215,1
3010,0,8,2,217,0.4648664263911767,0.0442337640935504,https://openalex.org/W2125814443,1
3051,0,8,2,151,0.4422382168803723,0.0347673049173394,https://openalex.org/W2083447419,1
3080,0,8,2,111,0.4251143627531082,0.0241707892963674,https://openalex.org/W1657586241,1
3095,0,8,2,92,0.4198385009209386,0.0210496775156576,https://openalex.org/W1676226820,1
3219,0,3,5,34,0.3960989417065609,0.0058463146157577,https://openalex.org/W2177616811,1
3257,0,7,1,82,0.4088248558289863,0.0103315883386892,https://openalex.org/W2153463079,1
3307,0,8,2,253,0.4585650631063944,0.0476929374386713,https://openalex.org/W1987376992,1
3351,0,3,5,179,0.4636233295406599,0.0203734654801052,https://openalex.org/W2107718915,1
3387,0,8,2,103,0.4244205816633438,0.0221363195623014,https://openalex.org/W1480730279,1
3498,0,4,0,120,0.4324934396245112,0.0111333714017127,https://openalex.org/W2029158737,1
3562,0,4,0,160,0.4549053659809143,0.0199387361642525,https://openalex.org/W2113118605,1
3596,0,8,2,8,0.3737218773690877,0.0021802831568389,https://openalex.org/W2801893937,1
3627,0,0,0,47,0.4033167958347797,0.0063792322191489,https://openalex.org/W2095518812,1
3650,0,8,2,279,0.4658031325005511,0.0533314187366028,https://openalex.org/W1811103428,1
3690,0,8,2,288,0.4728431116622071,0.0520603892299931,https://openalex.org/W2146243836,1
3841,0,0,0,186,0.452826138059356,0.027880756849155,https://openalex.org/W1995037665,1
4029,0,8,2,55,0.4038648337986434,0.0095813094757009,https://openalex.org/W2530450118,1
4051,0,8,1,34,0.3830804071651098,0.005610471502554,https://openalex.org/W2127475399,1
4061,0,4,0,138,0.4229108021778049,0.0095841595943414,https://openalex.org/W2122825721,1
4138,0,0,0,47,0.4033167958347797,0.0063792322191489,https://openalex.org/W2046747766,1
4144,0,7,1,59,0.3996368980625646,0.0074546914191489,https://openalex.org/W2011068566,1
4201,0,8,1,236,0.4456484291129295,0.0318943410015545,https://openalex.org/W1860063347,1
4213,0,8,0,191,0.4414406304506071,0.0278397022121602,https://openalex.org/W2257477400,1
4231,0,0,0,89,0.4231688581945919,0.0097538319410445,https://openalex.org/W2125259117,1
4258,0,7,1,75,0.4150642775688202,0.0084728928923207,https://openalex.org/W2053641591,1
4351,0,8,1,42,0.381849993817328,0.0063081981682981,https://openalex.org/W1482698237,1
4385,0,7,1,128,0.4285292876032361,0.0170778335123553,https://openalex.org/W2134634125,1
4422,0,0,0,47,0.4033167958347797,0.0063792322191489,https://openalex.org/W2044911066,1
4440,0,8,2,243,0.4602897547154229,0.0412694820933995,https://openalex.org/W1928843848,1
4497,0,8,2,148,0.4452192791169936,0.031659988554181,https://openalex.org/W2044554439,1
4500,0,8,1,52,0.3968544952434356,0.0079497843680262,https://openalex.org/W2334140573,1
4548,0,8,2,67,0.4150642775688202,0.0119716531863207,https://openalex.org/W2099679431,1
4550,0,0,0,74,0.4240745396073606,0.0095538051508651,https://openalex.org/W1981862509,1
4576,0,4,0,267,0.4626439162360932,0.0192936929118411,https://openalex.org/W1999803596,1
4587,0,8,1,76,0.4158524268066583,0.0107581901252567,https://openalex.org/W1982855738,1
4684,0,8,1,69,0.4384173830605229,0.0131101157895792,https://openalex.org/W2118682047,1
4716,0,4,0,147,0.4225672166779143,0.0089718448201928,https://openalex.org/W2147924102,1
4793,0,8,2,169,0.4426616364497258,0.0366656655379157,https://openalex.org/W2064983838,1
4796,0,0,0,91,0.4413469858535663,0.013796003489179,https://openalex.org/W1565770889,1
4824,0,8,2,161,0.4462697750565661,0.0313935644985568,https://openalex.org/W2023605841,1
4910,0,0,0,98,0.4283528291772105,0.0113539219639955,https://openalex.org/W2029339464,1
5051,0,0,0,175,0.4454099103647423,0.0188660580196467,https://openalex.org/W2036600345,1
5054,0,0,0,116,0.4456961635205037,0.013770245799486,https://openalex.org/W2089505755,1
5070,0,8,2,76,0.4137024639717063,0.0145139885045579,https://openalex.org/W2121190516,1
5090,0,8,1,119,0.4106404206678597,0.0190345168436958,https://openalex.org/W2015475507,1
5186,0,7,1,117,0.4458394281182281,0.015085348614147,https://openalex.org/W2007098680,1
5260,0,8,1,29,0.379724345923291,0.0049685718487471,https://openalex.org/W2443410977,1
5292,0,7,1,29,0.3953462596320591,0.0041725111146596,https://openalex.org/W2030846661,1
5305,0,0,0,47,0.4033167958347797,0.0063792322191489,https://openalex.org/W1997075293,1
5327,0,5,2,161,0.4494512186895034,0.02805877535983,https://openalex.org/W2069864675,1
5332,0,3,5,58,0.4251577993897438,0.0093441566945461,https://openalex.org/W2141254649,1
5401,0,7,1,233,0.4531220061665493,0.0279806663979154,https://openalex.org/W1970327765,1
5411,0,7,1,111,0.4329434380009804,0.0160685622644674,https://openalex.org/W2402643682,1
5451,0,7,1,67,0.4030042985595566,0.0067866929990232,https://openalex.org/W2263496280,1
5452,0,8,1,102,0.4228248534323161,0.012426852628458,https://openalex.org/W1597462914,1
5454,0,7,1,71,0.4047290519042333,0.0078726846979951,https://openalex.org/W1979993739,1
5461,0,7,1,37,0.3918097347106801,0.0047079184297721,https://openalex.org/W1543126162,1
5468,0,3,5,73,0.4233841455664858,0.0085827587641929,https://openalex.org/W2131905413,1
5492,0,7,1,80,0.4114932142629967,0.0103597272537936,https://openalex.org/W2124285902,1
5494,0,7,1,113,0.4285292876032361,0.014704307178931,https://openalex.org/W2136912209,1
5501,0,7,1,36,0.3924749464843824,0.0055972379933336,https://openalex.org/W2065670111,1
5533,0,3,5,44,0.4037080996048726,0.0051022201996533,https://openalex.org/W1933925569,1
5536,0,8,1,65,0.4039040363645333,0.0085311306926146,https://openalex.org/W1843078453,1
5578,0,7,1,128,0.4367148806284029,0.0239691205974291,https://openalex.org/W2394879936,1
5622,0,7,1,24,0.3775879657556645,0.0031622879297519,https://openalex.org/W2149372682,1
5629,0,7,1,133,0.4315514812930328,0.0181734109920106,https://openalex.org/W2416748643,1
5681,0,8,1,45,0.4058343297208059,0.0059525668202521,https://openalex.org/W1667059675,1
5723,0,8,1,35,0.3725841137739454,0.0035904970687146,https://openalex.org/W1504936220,1
5761,0,7,1,66,0.401332887984898,0.0096405805290987,https://openalex.org/W2111707238,1
5775,0,7,1,44,0.3909262854779615,0.0071214657677347,https://openalex.org/W2266319396,1
5779,0,3,5,23,0.361859238423117,0.0021866181564234,https://openalex.org/W1982051557,1
5801,0,7,1,163,0.4435581902385058,0.0202151142198962,https://openalex.org/W2007880286,1
278,0,8,0,93,0.4337557992940084,0.0132794461456718,https://openalex.org/W3184918812,1
322,0,0,1,124,0.408303344384989,0.0112877494302795,https://openalex.org/W2113270396,1
406,0,5,2,201,0.4323586224675211,0.0432053980295682,https://openalex.org/W2800487529,1
447,0,2,2,254,0.458161129996413,0.0355248451515172,https://openalex.org/W4210727842,1
649,0,2,2,314,0.4632620109805636,0.047224011576493,https://openalex.org/W1857564753,1
761,0,8,2,116,0.4061512330529451,0.0211858065035637,https://openalex.org/W1984931425,1
998,0,8,2,108,0.4364400443284479,0.0246042613604355,https://openalex.org/W2419035885,1
1904,0,5,2,103,0.4290152987552761,0.0238415518080795,https://openalex.org/W2163617212,1
1956,0,5,2,245,0.4625410607633862,0.0495125744607914,https://openalex.org/W2070620886,1
1967,0,5,2,176,0.4203474474823136,0.038607892548313,https://openalex.org/W2276712355,1
1999,0,5,2,300,0.4635200381672522,0.0605035821839857,https://openalex.org/W2017195198,1
2049,0,5,2,269,0.4596795606084206,0.048993648322518,https://openalex.org/W2152415573,1
2152,0,7,1,144,0.451254677651819,0.0224427344336241,https://openalex.org/W2110122198,1
